instance,repetition,position,solver,exit_code,status,cost,sets,preparation_wall_s,core_wall_s,total_after_read_wall_s,preparation_cpu_s,core_cpu_s,total_after_read_cpu_s,process_wall_s,process_user_s,process_system_s,max_rss_kb,nodes,best_bound,gap_percent,solution_valid,log_file
"scpa1","1","1","cplex","0","Optimal","253","67","0.006789773","0.623595500","0.630385273","0.006789000","0.623524000","0.630313000","0.640043020","0.62","0.01","29824","34","253","0","SIM","/home/leo/novo_tcc_rian/cplex_testes_versus_meu_codigo/dlx_nova_versao/comparacao/resultados/20260822_193745_130229/logs/scpa1_rep01_pos1_cplex.log"
